"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"11"	"00188051"	"5"	"2"	68	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	280.562	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188071"	"5"	"2"	85	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	280.562	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188081"	"5"	"2"	79	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"02"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	280.562	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188091"	"5"	"1"	44	"01"	"  "	2	2	"2"	"02"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"583"	"   "	"1"	" "	310.603	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"11"	"00188091"	"5"	"2"	44	"02"	"  "	2	2	"1"	"02"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"583"	"   "	"1"	" "	310.603	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188091"	"5"	"2"	4	"  "	"51"	2	2	"2"	"02"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"583"	"   "	"1"	" "	310.603	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188091"	"5"	"1"	11	"  "	"52"	2	2	"2"	"02"	"01"	"2"	"03"	"01"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"583"	"   "	"1"	" "	310.603	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188101"	"5"	"1"	64	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"04"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"740"	" "	"2"	461.271	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188101"	"5"	"2"	61	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"01"	" "	"04"	"6"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"740"	" "	"2"	461.271	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188101"	"5"	"2"	29	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"05"	"2"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"452"	"   "	"740"	" "	"2"	461.271	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188111"	"5"	"2"	54	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"06"	"02"	" "	"04"	"2"	"6"	" "	" "	"   "	"   "	" "	"1"	"   "	"873"	"   "	"921"	" "	"1"	419.434	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188111"	"5"	"1"	28	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"2"	"6"	" "	" "	"   "	"   "	" "	"1"	"   "	"873"	"   "	"921"	" "	"1"	419.434	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188121"	"5"	"1"	52	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"02"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"412"	"   "	"1"	" "	513.64	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188121"	"5"	"2"	48	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"02"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"412"	"   "	"1"	" "	513.64	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188121"	"5"	"1"	23	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"02"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"412"	"   "	"1"	" "	513.64	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00188131"	"5"	"1"	68	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00188131"	"5"	"2"	65	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"03"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188151"	"5"	"2"	79	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"02"	" "	"02"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00188151"	"5"	"1"	79	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00189021"	"5"	"1"	47	"01"	"  "	2	2	"1"	"01"	"02"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	337.014	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189021"	"5"	"2"	38	"02"	"  "	2	2	"2"	"01"	"02"	"1"	"01"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	337.014	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189021"	"5"	"1"	7	"  "	"51"	2	2	"2"	"01"	"02"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	337.014	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189021"	"5"	"1"	1	"  "	"52"	2	2	"2"	"01"	"02"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	337.014	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189031"	"5"	"2"	81	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"07"	"01"	" "	"04"	"3"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	283.638	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189031"	"5"	"2"	71	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"01"	" "	"04"	"3"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	283.638	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189041"	"5"	"2"	58	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"02"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	216.469	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189041"	"5"	"1"	55	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"842"	"   "	"259"	"   "	"1"	" "	216.469	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189051"	"5"	"1"	74	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"05"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"1"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00189051"	"5"	"2"	72	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"06"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	282.24	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189061"	"5"	"2"	49	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"08"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"256"	"   "	"430"	"   "	"1"	" "	485.526	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00189061"	"5"	"2"	20	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"07"	"01"	" "	"06"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"256"	"   "	"430"	"   "	"1"	" "	485.526	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00189061"	"5"	"2"	16	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"05"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"256"	"   "	"430"	"   "	"1"	" "	485.526	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00189081"	"5"	"1"	84	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"04"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"108"	"   "	"770"	" "	"2"	282.24	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00189081"	"5"	"2"	82	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"108"	"   "	"770"	" "	"2"	282.24	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00189091"	"5"	"2"	94	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"06"	"01"	" "	"04"	"3"	"6"	"2"	" "	"293"	"732"	"1"	" "	"   "	"   "	"   "	"   "	" "	" "	256.398	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189091"	"5"	"2"	55	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"6"	"6"	"2"	" "	"293"	"732"	"1"	" "	"   "	"   "	"   "	"   "	" "	" "	256.398	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00189101"	"5"	"1"	51	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	259.676	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00189111"	"5"	"1"	63	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	310.512	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"11"	"00189111"	"5"	"2"	61	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	310.512	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189121"	"5"	"2"	57	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	226.082	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"11"	"00189131"	"5"	"2"	95	"01"	"  "	3	0	"2"	"02"	"03"	"2"	"06"	"03"	" "	"02"	"3"	"8"	" "	" "	"   "	"   "	" "	" "	"494"	"   "	"843"	"   "	"3"	" "	280.928	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189131"	"5"	"1"	63	"02"	"  "	3	0	"1"	"02"	"03"	"2"	"02"	"03"	" "	"04"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"494"	"   "	"843"	"   "	"3"	" "	280.928	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189131"	"5"	"2"	61	"03"	"  "	3	0	"2"	"02"	"03"	"1"	"01"	"03"	" "	"04"	"6"	"8"	" "	" "	"   "	"   "	" "	" "	"494"	"   "	"843"	"   "	"3"	" "	280.928	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"02"
"11"	"00189141"	"5"	"1"	47	"01"	"  "	3	1	"1"	"01"	"02"	"2"	"02"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"465"	"   "	"265"	"   "	"1"	" "	332.603	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189141"	"5"	"2"	44	"02"	"  "	3	1	"2"	"01"	"02"	"1"	"01"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"465"	"   "	"265"	"   "	"1"	" "	332.603	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"11"	"00189141"	"5"	"1"	18	"03"	"  "	3	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"465"	"   "	"265"	"   "	"1"	" "	332.603	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00189141"	"5"	"1"	14	"  "	"51"	3	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"465"	"   "	"265"	"   "	"1"	" "	332.603	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190011"	"6"	"1"	91	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"03"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	352.674	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00190011"	"6"	"2"	91	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"03"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	352.674	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190021"	"6"	"1"	72	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"04"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"432"	"   "	"722"	" "	"3"	352.674	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190021"	"6"	"2"	70	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"432"	"   "	"722"	" "	"3"	352.674	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00190061"	"6"	"1"	70	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	563.722	"6"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"03"
"11"	"00190061"	"6"	"2"	66	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"3"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	563.722	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190061"	"6"	"2"	24	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	563.722	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190091"	"6"	"2"	33	"01"	"  "	2	1	"2"	"02"	"02"	"2"	"02"	"02"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.389	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190091"	"6"	"1"	26	"02"	"  "	2	1	"1"	"02"	"02"	"1"	"01"	"02"	" "	"04"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.389	"5"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00190091"	"6"	"2"	12	"  "	"51"	2	1	"2"	"02"	"02"	"2"	"03"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.389	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190101"	"6"	"1"	54	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	433.072	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"11"	"00190101"	"6"	"2"	51	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"6"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	433.072	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190101"	"6"	"1"	25	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"04"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	433.072	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190111"	"6"	"1"	57	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"00"	"1"	"08"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	270.489	"5"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00190111"	"6"	"2"	55	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"00"	"1"	"04"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	270.489	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00190121"	"6"	"1"	60	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"02"	"5"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	382.883	"5"	"2"	"2"	"2"	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"4"	"01"
"11"	"00190131"	"6"	"1"	28	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	917.547	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	" "	"99"
"11"	"00191011"	"6"	"1"	54	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	227.571	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00191011"	"6"	"2"	54	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	227.571	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191021"	"6"	"1"	84	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"02"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	347.082	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00191041"	"6"	"1"	57	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	603.956	"5"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00191041"	"6"	"2"	51	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	603.956	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191041"	"6"	"1"	22	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	603.956	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191051"	"6"	"2"	86	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"02"	" "	"02"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	352.674	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191051"	"6"	"1"	80	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"02"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	352.674	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00191081"	"6"	"1"	44	"01"	"  "	2	2	"1"	"01"	"02"	"2"	"02"	"02"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"592"	"   "	"1"	" "	388.115	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191081"	"6"	"2"	43	"02"	"  "	2	2	"2"	"01"	"02"	"1"	"01"	"02"	" "	"06"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"592"	"   "	"1"	" "	388.115	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"11"	"00191081"	"6"	"1"	12	"  "	"51"	2	2	"2"	"01"	"02"	"2"	"03"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"592"	"   "	"1"	" "	388.115	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191081"	"6"	"1"	11	"  "	"52"	2	2	"2"	"01"	"02"	"2"	"03"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"592"	"   "	"1"	" "	388.115	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191091"	"6"	"2"	27	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1026.621	"3"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00191101"	"6"	"1"	48	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	452.093	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"11"	"00191111"	"6"	"1"	36	"01"	"  "	2	2	"2"	"02"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	585.452	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"11"	"00191111"	"6"	"2"	36	"02"	"  "	2	2	"1"	"02"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	585.452	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"11"	"00191111"	"6"	"1"	0	"  "	"51"	2	2	"2"	"02"	"01"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	585.452	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
