"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"01"	"03331061"	"1"	"1"	18	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1108.66	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03331071"	"1"	"1"	74	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"01"	"03331071"	"1"	"2"	74	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"01"	"03331081"	"1"	"1"	58	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"07"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	1082.397	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03331081"	"1"	"2"	57	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	1082.397	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03331091"	"1"	"2"	69	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"1"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"01"	"03331101"	"1"	"1"	56	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"494"	"   "	"843"	"   "	"1"	" "	1185.406	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03331101"	"1"	"2"	54	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"08"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"494"	"   "	"843"	"   "	"1"	" "	1185.406	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03331111"	"1"	"2"	55	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	473.295	"1"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03331141"	"1"	"1"	64	"01"	"  "	3	2	"1"	"01"	"03"	"2"	"10"	"01"	" "	"09"	"3"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"854"	"   "	"221"	" "	"1"	2459.915	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"01"	"03331141"	"1"	"1"	33	"02"	"  "	3	2	"2"	"01"	"03"	"2"	"02"	"01"	" "	"08"	"1"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"854"	"   "	"221"	" "	"1"	2459.915	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"01"	"03331141"	"1"	"2"	33	"03"	"  "	3	2	"2"	"01"	"03"	"1"	"01"	"01"	" "	"08"	"1"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"854"	"   "	"221"	" "	"1"	2459.915	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"01"	"03331141"	"1"	"2"	8	"  "	"51"	3	2	"2"	"01"	"03"	"2"	"03"	"01"	" "	"01"	"4"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"854"	"   "	"221"	" "	"1"	2459.915	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"01"	"03331141"	"1"	"2"	6	"  "	"52"	3	2	"2"	"01"	"03"	"2"	"03"	"01"	" "	"01"	"4"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"854"	"   "	"221"	" "	"1"	2459.915	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"01"	"03332021"	"1"	"2"	73	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03332061"	"1"	"2"	80	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03332061"	"1"	"1"	76	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03332071"	"1"	"2"	53	"01"	"  "	4	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1821.094	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"01"	"03332071"	"1"	"1"	51	"02"	"  "	4	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1821.094	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03332071"	"1"	"2"	27	"03"	"  "	4	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1821.094	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03332071"	"1"	"2"	21	"04"	"  "	4	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1821.094	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03332101"	"1"	"1"	45	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	921.929	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03332111"	"1"	"2"	83	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03332141"	"1"	"2"	63	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	766.62	"6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	" "	"01"
"01"	"03332151"	"1"	"1"	67	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	664.688	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333031"	"1"	"1"	52	"01"	"  "	3	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1889.917	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03333031"	"1"	"2"	42	"02"	"  "	3	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1889.917	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03333031"	"1"	"2"	19	"03"	"  "	3	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1889.917	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03333031"	"1"	"2"	6	"  "	"51"	3	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1889.917	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03333041"	"1"	"2"	42	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"853"	"   "	"222"	"   "	"1"	" "	1323.645	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"01"	"03333041"	"1"	"1"	42	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"02"	"01"	" "	"98"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"853"	"   "	"222"	"   "	"1"	" "	1323.645	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"01"	"03333051"	"1"	"1"	47	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1374.093	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333051"	"1"	"2"	43	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1374.093	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03333061"	"1"	"2"	41	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	649.714	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03333071"	"1"	"1"	78	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333071"	"1"	"2"	67	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1229.225	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03333081"	"1"	"1"	84	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	664.688	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03333091"	"1"	"1"	37	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	2101.117	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333091"	"1"	"2"	34	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	2101.117	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03333101"	"1"	"2"	67	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"812"	"   "	"922"	" "	"1"	1229.225	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03333101"	"1"	"1"	67	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"02"	"01"	" "	"06"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"812"	"   "	"922"	" "	"1"	1229.225	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03333111"	"1"	"2"	55	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	473.295	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"01"	"03333121"	"1"	"2"	33	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1565.521	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333131"	"1"	"2"	64	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"6"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	766.62	"9"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03333141"	"1"	"2"	57	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	473.295	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"01"	"03333151"	"1"	"1"	48	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	921.929	"5"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03334041"	"1"	"1"	57	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	514.957	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"01"	"03334051"	"1"	"2"	79	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"01"	"03334081"	"1"	"2"	19	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	998.201	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03334101"	"1"	"2"	94	"01"	"  "	3	0	"2"	"03"	"02"	"2"	"08"	"02"	" "	"09"	"3"	"8"	" "	" "	"   "	"   "	" "	" "	"702"	"   "	"261"	"   "	"3"	" "	1546.627	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03334101"	"1"	"2"	49	"02"	"  "	3	0	"2"	"03"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"702"	"   "	"261"	"   "	"3"	" "	1546.627	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"01"	"03334101"	"1"	"1"	48	"03"	"  "	3	0	"1"	"03"	"02"	"2"	"02"	"02"	" "	"09"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"702"	"   "	"261"	"   "	"3"	" "	1546.627	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03334111"	"1"	"2"	65	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"06"	"02"	" "	"06"	"3"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1703.03	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03334111"	"1"	"1"	32	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1703.03	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"01"
"01"	"03334121"	"1"	"2"	39	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	670.717	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03334131"	"1"	"2"	66	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"01"	"03334151"	"1"	"2"	87	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	617.22	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"01"	"03335021"	"1"	"1"	69	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	627.384	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03335041"	"1"	"2"	34	"01"	"  "	1	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	4216.887	"6"	"1"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"5"	"01"
"01"	"03335041"	"1"	"1"	8	"  "	"51"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	4216.887	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03335041"	"1"	"1"	4	"  "	"52"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	4216.887	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03335061"	"1"	"1"	52	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	876.623	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03335091"	"1"	"2"	54	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	641.188	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03335101"	"1"	"1"	30	"01"	"  "	2	1	"1"	"01"	"02"	"2"	"02"	"02"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"612"	"   "	"1"	" "	1918.419	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03335101"	"1"	"2"	28	"02"	"  "	2	1	"2"	"01"	"02"	"1"	"01"	"02"	" "	"07"	"6"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"612"	"   "	"1"	" "	1918.419	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03335101"	"1"	"2"	7	"  "	"51"	2	1	"2"	"01"	"02"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"612"	"   "	"1"	" "	1918.419	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03335121"	"1"	"1"	77	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"011"	"   "	"611"	" "	"1"	1160.238	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03335121"	"1"	"2"	73	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"011"	"   "	"611"	" "	"1"	1160.238	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03335131"	"1"	"1"	49	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	870.188	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03335141"	"1"	"1"	61	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1334.511	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"8"	"01"
"01"	"03335141"	"1"	"1"	20	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"05"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1334.511	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"01"	"03335151"	"1"	"1"	51	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1314.162	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"01"	"03335151"	"1"	"2"	51	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1314.162	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"01"	"03336011"	"1"	"1"	19	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"4"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1046.44	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	" "	"01"
"01"	"03336021"	"1"	"2"	63	"01"	"  "	3	0	"2"	"02"	"01"	"1"	"01"	"01"	" "	"09"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"821"	"   "	"430"	" "	"1"	1678.605	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"05"
"01"	"03336021"	"1"	"1"	63	"02"	"  "	3	0	"1"	"02"	"01"	"2"	"02"	"01"	" "	"08"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"821"	"   "	"430"	" "	"1"	1678.605	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03336021"	"1"	"2"	31	"03"	"  "	3	0	"2"	"02"	"01"	"2"	"03"	"01"	" "	"09"	"1"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"821"	"   "	"430"	" "	"1"	1678.605	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03336031"	"1"	"2"	75	"01"	"  "	2	2	"2"	"02"	"02"	"2"	"06"	"02"	" "	"09"	"3"	"7"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1812.707	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"01"	"03336031"	"1"	"2"	48	"02"	"  "	2	2	"1"	"02"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"7"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1812.707	"1"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"05"
"01"	"03336031"	"1"	"2"	9	"  "	"51"	2	2	"2"	"02"	"02"	"2"	"03"	"02"	" "	"01"	"4"	"7"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	1812.707	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
